id;siswa_id;agm;panc;indo;pjok;sej;sbd;jwa;mtk;ingg;info;pipas;ddk1;ddk2;ddk3;ddk4;kka;jml;rerata;rank;created_at;updated_at
1;1;66;60;93;67;61;82;42;77;58;87;67;65;69;74;58;68;1094;68,38;17;19,12,2025 02:25;19,12,2025 02:25
2;2;46;52;83;75;59;90;52;60;38;86;57;61;63;69;58;63;1012;63,25;26;19,12,2025 02:25;19,12,2025 02:25
3;3;71;64;73;53;49;84;52;45;46;85;59;47;61;51;49;59;948;59,25;31;19,12,2025 02:25;19,12,2025 02:25
4;4;76;69;93;79;84;90;68;50;90;95;51;73;77;80;68;76;1219;76,19;5;19,12,2025 02:25;19,12,2025 02:25
5;5;74;81;93;77;86;92;66;70;82;98;71;75;80;92;68;80;1285;80,31;2;19,12,2025 02:25;19,12,2025 02:25
6;6;71;78;88;57;42;84;42;53;70;84;57;63;66;66;57;65;1043;65,19;21;19,12,2025 02:25;19,12,2025 02:25
7;7;81;78;70;73;55;87;68;63;84;98;71;73;75;80;52;74;1182;73,88;8;19,12,2025 02:25;19,12,2025 02:25
8;8;51;56;73;63;59;79;40;64;46;84;67;59;62;58;71;62;994;62,13;28;19,12,2025 02:25;19,12,2025 02:25
9;9;81;66;80;79;51;87;68;47;34;88;61;67;67;69;62;67;1074;67,13;18;19,12,2025 02:25;19,12,2025 02:25
10;10;46;64;50;57;52;87;46;62;50;84;57;55;59;34;66;58;927;57,94;32;19,12,2025 02:25;19,12,2025 02:25
11;11;71;64;70;65;78;73;46;38;32;88;87;57;64;55;65;64;1017;63,56;25;19,12,2025 02:25;19,12,2025 02:25
12;12;29;61;58;67;58;64;42;50;40;83;51;47;54;54;53;54;865;54,06;35;19,12,2025 02:25;19,12,2025 02:25
13;13;61;48;73;73;84;84;64;41;74;95;67;73;70;75;72;70;1124;70,25;15;19,12,2025 02:25;19,12,2025 02:25
14;14;54;67;68;49;50;74;42;57;48;84;53;51;58;25;76;57;913;57,06;33;19,12,2025 02:25;19,12,2025 02:25
15;15;56;70;83;69;47;89;42;39;54;84;49;47;61;31;69;59;949;59,31;30;19,12,2025 02:25;19,12,2025 02:25
16;16;69;60;70;51;86;89;66;41;62;84;63;73;68;72;73;68;1095;68,44;16;19,12,2025 02:25;19,12,2025 02:25
17;17;81;83;93;77;53;89;62;89;94;98;91;65;81;85;54;80;1275;79,69;3;19,12,2025 02:25;19,12,2025 02:25
18;18;61;65;65;47;57;68;42;52;40;84;51;47;57;65;55;57;913;57,06;33;19,12,2025 02:25;19,12,2025 02:25
19;19;51;56;73;63;59;79;40;64;46;84;67;59;62;58;71;62;994;62,13;28;19,12,2025 02:25;19,12,2025 02:25
20;20;56;77;80;75;75;84;68;49;58;87;57;73;70;81;72;71;1133;70,81;14;19,12,2025 02:25;19,12,2025 02:25
21;21;56;64;73;65;57;87;44;54;60;84;51;75;64;78;62;65;1039;64,94;22;19,12,2025 02:25;19,12,2025 02:25
22;22;74;82;90;81;80;91;56;40;70;98;75;75;76;81;70;76;1215;75,94;6;19,12,2025 02:25;19,12,2025 02:25
23;23;71;68;98;67;84;93;62;74;94;93;81;53;78;73;77;78;1244;77,75;4;19,12,2025 02:25;19,12,2025 02:25
24;24;81;60;70;77;64;92;52;61;94;98;87;71;76;88;56;75;1202;75,13;7;19,12,2025 02:25;19,12,2025 02:25
25;25;51;58;55;67;87;87;35;65;54;82;49;73;64;84;60;65;1036;64,75;23;19,12,2025 02:25;19,12,2025 02:25
26;26;56;68;88;43;64;83;44;45;58;84;61;47;62;70;68;63;1004;62,75;27;19,12,2025 02:25;19,12,2025 02:25
27;27;86;82;93;77;86;82;66;54;90;95;87;71;81;82;77;81;1290;80,63;1;19,12,2025 02:25;19,12,2025 02:25
28;28;59;57;85;67;53;80;46;42;70;84;51;61;63;77;72;64;1031;64,44;24;19,12,2025 02:25;19,12,2025 02:25
29;29;64;54;60;79;55;91;70;55;80;93;81;77;72;77;56;71;1135;70,94;13;19,12,2025 02:25;19,12,2025 02:25
30;30;61;68;68;73;81;91;78;51;70;92;59;75;72;84;77;73;1173;73,31;11;19,12,2025 02:25;19,12,2025 02:25
31;31;69;66;73;63;90;79;46;71;70;84;51;47;67;28;78;65;1047;65,44;20;19,12,2025 02:25;19,12,2025 02:25
32;32;41;59;55;45;82;48;31;33;36;82;49;39;50;32;79;51;812;50,75;36;19,12,2025 02:25;19,12,2025 02:25
33;33;76;68;63;73;80;87;66;44;58;98;59;69;70;80;74;71;1136;71,00;12;19,12,2025 02:25;19,12,2025 02:25
34;34;74;59;93;73;85;87;56;57;52;95;85;63;73;79;72;74;1177;73,56;9;19,12,2025 02:25;19,12,2025 02:25
35;35;71;74;90;83;80;88;50;50;94;90;83;73;77;73;26;73;1175;73,44;10;19,12,2025 02:25;19,12,2025 02:25
36;36;69;73;53;75;86;89;56;43;40;93;63;73;68;78;30;66;1055;65,94;19;19,12,2025 02:25;19,12,2025 02:25
